global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1723.5090708523655	-1.7513207427343789	3.067124343931696	2970483.517310384	1988.4564663357205	6.711327672887819	3953959.118512341	45.04191913286983	1775.752334912017	-2.203587090360543	4.855796064803643	3153296.35494548	1827.3745831413448	1229.2814900967185	0.957213	15.909544	0.3026628569792307	0.1437274220849274	0.089992496	-0.0152224168	0.074257674	0.1177418106	0.0512748701	-0.0072795052	-0.0834993479	0.0799340576	-0.1014538703	0.1067655223	0.0884445317	-0.1065904994	0.0206571338	0.0907620851	0.0263201792	-0.0731123546	0.076126394	-0.0192080858	0.0231483548	0.1328864486	0.0070584868	-0.0699079939	-0.093486712	0.0235508089	0.1119806712	0.0019790565	-0.1293100333	0.0609717021	0.033109814	-0.0369002816	-0.026786184	0.0109374035	-0.0428482366	0.115595445	0.0267029663	0.1309977657	-0.0697475809	-0.0678911805	0.0153340659	0.0080989353	-0.0449963274	-0.0434335574	0.0570193623	0.0059533761	-0.0098495405	0.0991692616	0.0934880925	-0.0644454419	-0.0135271477	-0.0394397965	0.0182314019	-0.1164755103	-0.151210451	0.0300816888	-0.0133200931	0.0373265159	-0.2194569171	0.0271782899	0.0069825231	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0287514734185521	-0.0208846948268046	0.0004361704780087	0.0008266472237377	0.004693097965557	-0.0738871466699607	2.202516851431525e-05	0.0054593104430282	0.0771112832949683	0.1132699245954853	0.0128300758178669	0.0059461500113968	0.0005849128712376	0.0009571751974609	3.421230669394133e-07	9.16184358634313e-07	-0.002062664930452	0.000533158788842	2.842582941194685e-07	4.254586615316553e-06	-0.0005698973439562	0.0004020878314367	3.247829826483313e-07	1.6167462418946812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.9925965417506	-1.5164743106149672	2.29969433475514	2965258.5025446	1981.940118408203	-6.516347927517472	3928086.632955922	42.46279031246126	1774.1644288263158	-1.5879060857012064	2.521445737006927	3147659.420512608	1823.8739134022887	1240.2721120809792	0.888814	14.772702	0.0800159325346935	0.0428964867882479	0.1041032281	-0.1155198502	-0.0936432259	0.1668391082	0.0750132794	-0.068420014	-0.1306104273	0.0115048829	0.0324187454	0.1677722378	-0.0515804227	-0.0709417796	-0.1096286828	0.1132073635	0.1286546099	-0.040034137	-0.0206277509	0.0450891167	0.0698783463	0.1550979733	0.2476482133	-0.010829804	-0.1390309774	0.1445607358	-0.0270250062	0.0855262834	-0.0907766937	-0.0325068454	-0.0159852474	0.0330457064	-0.0233048091	0.0197327336	-0.1175792444	0.1687045515	-0.1403643131	0.1555685197	-0.0594444173	-0.0798922865	-0.0016008989	0.0213360809	-0.0119850454	-0.082418385	0.023133164	0.0740193624	0.0430669557	-0.0166038234	0.0174349892	-0.1952228644	0.0169154637	0.0515637938	-0.0814812228	-0.0990189221	-0.1718435289	0.1047091307	-0.0931831312	0.087405047	-0.2478974168	0.0029064663	-0.0796546255	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.028475564516313	0.000275908902239	7.6125722334784e-08	0.0008108577745227	0.0059424271318704	0.0012493291663134	3.531244021758947e-05	1.5608233658013354e-06	0.1079501955387343	0.030838912243766	0.0009510385083787	0.0116532447168509	0.0012920507626179	0.0007071378913802	1.6693951731814967e-06	5.000439974257768e-07	-0.0021567731181233	-9.410818767130024e-05	8.856350986776667e-09	4.651670283059302e-06	-0.0004181077785603	0.0001517895653958	1.748141144926289e-07	2.3040072163076192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.557772188719	0.5651756469683278	0.3194235119260679	2967205.2785277623	1978.19358746564	-3.74653094256314	3913249.8694901774	14.036494103583053	1775.7667474007562	1.60231857444046	2.567424813996908	3153347.5411742614	1825.1283772070085	1254.020061476548	1.139038	18.931601	0.2694819367752107	0.1177864596120559	0.0812821108	-0.0739261744	-0.0268181401	-0.0942281645	0.0376582478	-0.1095079387	0.0225064786	-0.01769711	-0.0404717322	0.1571162002	-0.0195910209	-0.0892107489	-0.067899842	0.0128129783	0.0617926303	0.036636697	-0.1246311132	-0.1198918953	-0.1269802505	0.0395664629	0.1028511839	-0.06511571	-0.1492077517	0.0921051352	0.0208075846	-0.052623466	-0.0141886816	-0.0894774353	-0.0961614824	-0.0152815343	0.0094211348	-0.0756815543	-0.0179269185	0.1726561895	-0.0050029442	0.0952534096	-0.1090639173	-0.0379939708	-0.0629273778	0.0590707144	-0.0077550682	0.1115018707	0.0289655321	0.0701993076	-0.0167554205	-0.0268128587	0.0010757723	0.0433743938	0.1642836214	0.07340474	-0.0719849186	-0.0253067949	-0.1321460223	0.007161249	0.1158309327	0.0288030627	-0.0915081171	0.0441589911	0.0552304149	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0153376010339201	0.0131379634823929	0.0001726060844646	0.0002352420054757	-0.0250238194107623	-0.0309662465426327	0.0006261915379024	0.0009589084249391	0.0161965872352141	-0.0917536083035202	0.0084187246367158	0.0002623294380679	7.099588148410207e-05	-0.0012210548811337	5.040415187704666e-09	1.4909750227406734e-06	-0.0028409912920202	-0.0006842181738968	4.681545094908082e-07	8.071231521334604e-06	0.0003491015353423	0.0007672093139026	1.2187188197835112e-07	5.886101313388983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720.8455423780367	-1.7122298106821745	2.9317309245887158	2961309.3807223598	1977.569002504702	-0.6245849609379093	3910779.159667442	0.3901063734298096	1771.445601868945	-4.321145531811226	18.67229870709212	3138019.520380829	1822.460148556132	1234.8576944703195	0.915184	15.210989	0.2442508195470787	0.1033704464403809	0.0662458202	-0.0120453993	0.0824996258	-0.007361012	0.0525368819	-0.0495750397	0.0704549881	-0.0038109868	-0.0562538024	0.2571705663	-0.0509149112	-0.0993519481	-0.0850410624	-0.1129264931	-0.0627628623	-0.0977069934	0.0241261905	-0.0027292338	-0.0661540553	-0.0823291401	0.1991449294	0.0766088489	-0.2485888145	0.0632267641	-0.0010106202	-0.1282717804	0.0572631663	0.0845190413	-0.0914984457	0.0665939248	-0.0589056146	0.0112686303	0.0904935258	0.1881804292	-0.0948064082	0.0691183546	-0.0932053127	0.0068445096	-0.0938486907	0.1449916036	0.0219369824	0.1792679856	0.1056631437	-0.0454248388	0.0629652268	0.020940162	0.0562649926	0.0762703821	-0.0014940169	-0.0436372689	0.0019112202	-0.0257339737	-0.2095520269	-0.0514693773	-0.0738729379	-0.0261428244	-0.025095323	-0.114547104	-0.1202589453	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0463826833433245	0.0617202843772446	0.0038093935036079	0.0021513533141271	-0.0372365168623076	-0.0122126974515453	0.0013865581880369	0.0001491499790429	-0.0455807037415496	-0.0617772909767636	0.0038164336804277	0.0020776005535749	-0.0009977826796842	-0.0010687785611683	9.95570275877783e-07	1.1422876128129858e-06	-0.0037130700769631	-0.0008720787849429	7.605214071474853e-07	1.3786889396438762e-05	0.000119147946623	-0.0002299535887193	1.4196233184477258e-08	5.2878652964884984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1744.4803293919256	23.63478701388885	558.6031571918892	3043211.619635361	2007.35024911386	29.78124660915796	4029455.022617476	886.9226495954825	1787.9643817750175	16.518779906072496	272.87008958526445	3196816.6304961205	1838.4948018391929	1288.4314216973955	1.671485	27.781246	0.2704089682785424	0.152598756476653	-0.0094130779	-0.1485883536	0.0816035005	0.3135522548	-0.0921650959	-0.054793605	-0.1695144394	0.2234514334	-0.0943330254	-0.1297901485	0.0369126461	-0.1163108487	0.0507025691	0.1946945298	-0.0675094133	-0.237992677	-0.0637787923	-0.137466826	-0.0728208596	0.0102907089	0.1429264307	0.1292024968	0.1468260185	0.05956028	0.061000887	0.0026887017	-0.1762789483	0.1391872446	-0.185377867	-0.0384378447	0.0661809497	0.0002749075	-0.0378013083	0.1119254079	-0.090981863	0.1327465823	-0.0101078353	-0.0335443184	-0.0207367557	0.3908034157	0.0450993108	-0.0884905731	0.0465929856	-0.0162426653	0.065268212	0.1261872239	-0.0259825888	0.2001314364	-0.0605054038	0.1249364474	-0.2818437059	-0.1347299367	0.0809199237	0.2563201107	-0.1517642993	0.1817610039	0.0419365888	0.0676946365	0.0905262927	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	0.015461626384905	-0.0309210569584195	0.0009561117634258	0.0002390618904663	-0.0647759065688831	-0.0275393897065755	0.0041959180718206	0.0007584179854106	0.0862849625189028	0.1318656662604524	0.017388553938313	0.0074450947568884	-0.0012946837949196	-0.0002969011152354	1.6762061288274169e-06	8.81502722280243e-08	-0.003584351732158	0.0001287183448051	1.6568412289364655e-08	1.2847577339824054e-05	0.0012951855936444	0.0011760376470214	1.677505721983997e-06	1.383064547211631e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1736.2424296067054	-8.23789978522018	67.86299287133068	3014537.774366596	1985.1157466182003	-22.234502495659623	3940684.527471535	494.3731012294941	1784.272479167282	-3.691902607735528	13.630144865004397	3183628.279913759	1833.169931617701	1265.5536171745332	1.685003	28.005932	0.3969869104092511	0.2405278592653845	-0.0299805223	-0.0551840339	0.0045328149	-0.1155230231	-0.0950209249	0.0227293099	0.1734002232	-0.0485823863	-0.0908898316	-0.0721708638	0.054729147	0.0363026314	0.0128254326	-0.0681164884	0.0527786127	0.070593351	-0.1028437757	-0.1732597589	-0.2503618445	-0.1933150343	-0.0236744898	0.0507006341	0.0717025469	-0.0134497285	0.015123852	-0.029738131	0.0965536873	-0.0914911755	-0.032975238	-0.1171201047	0.1729148361	-0.1401680308	0.1406963195	0.0647430342	0.0695654137	-0.0058428618	-0.0580556532	-0.0217271203	-0.0348118558	0.1090357094	-0.0135314923	0.1318002716	0.0375178078	0.025176698	-0.1792026592	-0.0086593845	-0.1274539081	0.1471321009	0.1467528699	-0.0335632224	-0.0213790475	-0.0016806131	0.093355897	0.1030839621	0.1516151722	-0.0144370633	0.063074133	-0.1990797145	-0.10209609	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.0177124935070054	-0.0331741198919103	0.0011005222306028	0.0003137324262357	0.0045899917741678	0.0693658983430509	2.106802448692807e-05	0.0048116278529384	-0.121648750140622	-0.2079337126595248	0.0432364288603738	0.0147984184107754	-0.0012289195052495	6.576428967010003e-05	1.5102431503826755e-06	4.324941795812825e-09	-0.003730871676175	-0.0001465199440169	2.1468093994744784e-08	1.3919403464084851e-05	-0.0002227937629638	-0.0015179793566082	4.96370608155699e-08	2.304261327088645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1734.9451306848057	-1.29729892189971	1.6829844927621498	3010034.606486917	1982.8199734157984	-2.2957732024019606	3931575.0469766273	5.270574596866953	1784.3094724716443	0.0369933043623404	0.0013685045676447	3183760.293552038	1832.8337586452144	1241.0325193609804	1.134707	18.859615	0.2831735313112958	0.113450785301686	-0.0226249768	0.0355100252	0.1527036849	0.1014160463	-0.0053697559	0.1120311428	0.0898101654	-0.0933674007	-0.0895651551	-0.0411366243	0.0573428382	0.0547275565	0.0900324032	0.0562062053	0.0252538193	-0.0051334557	0.0482768561	0.0810621608	-0.2194085072	-0.0965228612	0.0148329644	0.0276878382	0.0092158154	-0.0932393229	0.0211287977	-0.0263930479	0.0436186559	0.1336761221	0.0031069228	-0.0177247226	0.1413494116	-0.0658609757	0.0691521809	-0.0500000234	0.2110488873	0.0043453771	-0.0753108704	-0.0980097328	-0.075662266	0.1000069879	-0.0290014874	-0.0082196554	0.0814017302	-0.0741168641	-0.1029748489	0.0352890583	0.0393734401	0.0324374442	-0.0393245224	-0.1607840599	0.0683476458	-0.1234279558	0.0774761931	-0.019229522	0.1313575586	0.0557213196	0.1560063764	-0.2023597012	-0.126847894	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	0.0234300328849172	0.0411425263919226	0.00169270747791	0.0005489664409883	0.0599419096459428	0.055351917871775	0.0035930325320023	0.0030638348120837	-0.0835008102618388	0.0381479398787832	0.0014552653169952	0.0069723853143836	0.0004531571834366	0.0016820766886861	2.0535143290019237e-07	2.8293819866211945e-06	-0.004404205443121	-0.000673333766946	4.53378361709691e-07	1.9397025585216648e-05	-0.000838006250708	-0.0006152124877442	7.022544762256794e-07	3.784864050764075e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736.8225014161244	1.877370731318706	3.524520862812133	3016552.4014253635	1990.095575403284	7.275601987485743	3960480.399239728	52.934384280306496	1785.090089390544	0.7806169188997956	0.60936277407261	3186546.6272403407	1832.6106063771133	1249.9345908676603	1.066847	17.731739	0.2930098736858269	0.1393854894581242	-0.0322297527	-0.0172403412	-0.0294942221	0.1507455577	-0.0431105042	0.0009430103	-0.0347461417	0.0187000328	-0.0438063037	-0.0726455738	-0.0050744936	0.0297952618	-0.0235065796	0.1079351059	-0.0853613372	-0.0236432217	0.0956120115	-0.1137779751	-0.0090150222	0.0338398917	-0.0041185656	0.058462601	0.0792235821	0.0319201413	-0.0194565292	0.0861319929	-0.0747089776	0.015471527	-0.0980515389	-0.1014443383	-0.0673058173	-0.0403799856	0.0798597797	-0.170205636	0.1058891687	0.037925077	0.0107882623	-0.0990987665	-0.0653146215	0.1634102402	0.08406681	-0.0477387196	-0.0293976845	0.0089227559	0.0450506253	0.0098345503	-0.0645997272	-0.0368276931	-0.1140808643	-0.1211022233	0.1136289007	0.0310612806	0.1101516016	-0.073389291	0.0485597407	-0.0411081271	-0.0346850705	0.0677830571	-0.0239900103	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0671785909120501	0.0437485580271329	0.0019139363294534	0.0045129630769285	-0.0234837526823383	-0.0834256623282811	0.0005514866400452	0.0069598411349123	0.0147574403862051	0.0982582506480438	0.0096546838204138	0.0002177820467523	9.276152767191768e-05	-0.0003603956557646	8.604701016027948e-09	1.2988502869405538e-07	-0.0049150830239805	-0.0005108775808594	2.6099590262485417e-07	2.415804113262129e-05	-0.0013182810677312	-0.0004802748170231	1.7378649735385124e-06	2.3066389986666813e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1738.653093250954	1.8305918348296475	3.3510664657449745	3022914.578671111	1988.683261899595	-1.41231350368912	3954861.116159613	1.9946294327026377	1787.952624834778	2.8625354442338	8.194109169494794	3196774.588653572	1834.9749253680448	1286.9295359108069	1.016758	16.899235	0.1804496637964305	0.1167036367528236	-0.0628040806	-0.1183839258	0.0271852931	-0.06489958	-0.1276251768	-0.0338883817	0.1441408027	-0.0723116202	0.0137078775	-0.083622385	-0.0244904509	-0.0186937459	0.0445499646	-0.0823713803	0.129292933	0.1206130121	-0.0099101933	-0.0618974299	-0.0816163949	0.0767367161	0.0611333097	0.1131563814	0.0820411658	0.0537065963	-0.0557405512	-0.0685883541	0.0396121985	-0.1392157056	-0.0029784306	-0.1151859631	0.136448577	-0.1335405098	0.0208591569	-0.0507232126	0.008852038	-0.0300615184	0.0220494002	-0.1073432512	-0.0637844501	0.1072771955	0.1309562235	0.0691191931	-0.0404344309	0.0030366416	-0.0934738393	-0.1066069512	-0.085006445	0.0090351168	0.0325365968	-0.1127037614	0.1092857828	0.0218475045	0.0848888055	-0.0846277461	-0.0078210042	-0.0971601025	-0.0495993688	0.0995903945	-0.0165864099	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.0510179890000728	-0.0161606019119772	0.0002611650541574	0.0026028352016115	-0.0190687676845868	0.0044149849977515	0.0003636179010087	1.949209253037081e-05	-0.0927706260452225	-0.1075280664314276	0.0115622850704815	0.0086063890568225	0.0004172407896321	0.0003244792619601	1.740898765328183e-07	1.052867914422246e-07	-0.0041937927972599	0.0007212902267206	5.202595911626547e-07	1.7587898026349012e-05	-0.0013171303473065	1.150720424699823e-06	1.7348323517957415e-06	1.3241574958213413e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736.70720140231	-1.9458918486441237	3.786495086619644	3016151.9034026437	1989.2609974048755	0.5777355052805433	3957159.31579624	0.3337783140617646	1785.281830007052	-2.670794827726013	7.133145011808023	3187231.2125533284	1835.0910460422856	1258.9141167571104	0.982348	16.327303	0.1061256269245285	0.0607712880608578	-0.0935333031	-0.0002792808	0.1547378761	-0.0022412456	-0.0651554786	0.0812471641	0.0427684348	-0.1204354099	-0.0775074577	-0.0676198879	0.0480316405	0.0369115184	0.0235440312	-0.1190830943	-0.0319588192	0.0387150816	0.0985370405	0.0205555532	-0.0735817133	-0.2276676505	-0.0746177709	-0.030038423	0.0623483721	-0.0694380562	0.0327322393	-0.0490158572	0.0834010198	0.0549778977	0.0910606233	-0.0343192213	0.0200784512	-0.0032119567	0.1741199604	0.0383971142	0.1482821478	-0.0639155168	0.087107964	-0.1019304648	0.0141656521	0.0514907439	0.038314271	-0.0342243887	-0.0151488315	-0.0470639065	-0.0682959939	0.0112372731	0.0443224614	0.1028014508	0.06029701	-0.1177864902	0.0858376382	0.0337113172	0.0530106275	-0.0473717386	0.0413695592	-0.0891947182	0.0965201017	0.0807255705	0.0321762433	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	-0.0064964197349155	-0.0575144087349883	0.0033079072121352	4.220346937219957e-05	-0.0191843266584612	-0.0001155589738743	0.0003680383893385	1.3353876442904148e-08	-0.1046143365167182	-0.0118437104714956	0.0001402734777326	0.0109441594048331	-4.695783627470197e-05	-0.0004641986259068	2.205038387601716e-09	2.1548036429376306e-07	-0.0040189836254838	0.0001748091717761	3.055824653704604e-08	1.6152229381906905e-05	-0.001223099170106	9.40311772005e-05	1.495971579913986e-06	8.841862285711831e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1732.4853445502515	-4.2218568520584085	17.824075279272535	3001505.469081404	1986.6937778049048	-2.567219599970713	3946952.166768725	6.590616474473786	1783.606644224805	-1.6751857822468992	2.8062474050421558	3181252.6613228703	1833.773053021498	1242.9816199535976	0.87705	14.577189	0.1692778158884115	0.0919246930713811	-0.054694003	0.043013589	0.03877037	0.0944321872	0.0301780632	0.0858898557	-0.1168864368	-0.0944244379	-0.0615967955	-0.0368972867	0.1113392873	0.0044535625	0.1251074	0.0117513622	0.1372674695	-0.0389403801	0.066304514	0.0601793627	-0.0078362739	-0.129421168	-0.0552954685	-0.0655236779	0.0271948301	-0.0853013718	0.0869745695	0.04255478	-0.0831636053	0.0391441915	0.1464033319	-0.0578016616	0.1092601766	0.1296348719	0.0114369824	0.0125408959	0.0846787357	-0.0220861019	0.1070302163	-0.0780657143	-0.0044928105	0.0256005068	-0.0319262386	-0.0425043351	-0.0253614652	-0.0304342323	0.019024687	0.087832265	0.0352256478	-0.0541153316	-0.0491340002	-0.1126293432	0.0470296183	0.0483486178	0.0693070244	-0.0378702449	0.0635898044	-0.0306675786	0.0890518016	0.0210344953	0.0611059353	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	-0.0215009951694753	-0.0150045754345598	0.0002251372839713	0.0004622927932778	0.0202890223719265	0.0394733490303877	0.0004116444288085	0.0015581452836748	-0.0256744303533338	0.0789399061633844	0.0062315087850839	0.0006591763739681	4.035750917359086e-05	8.731534544829283e-05	1.62872854669647e-09	7.623969550754712e-09	-0.0044640454685742	-0.0004450618430904	1.980800441750243e-07	1.992770194549785e-05	-0.0014079216867689	-0.0001848225166628	1.9822434760741844e-06	3.4159362665607885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1730.1078244956318	-2.3775200546197084	5.652601610118901	2993273.084381008	1982.5570181387443	-4.136759666160515	3930532.330171189	17.112780535572455	1782.5027847722708	-1.1038594525341523	1.2185056909489984	3177316.1777209006	1830.1880643602829	1254.0497576504818	0.837663	13.922544	0.0911168103058951	0.0482603230423416	-0.0494717242	0.0020202648	-0.1300956076	0.050383423	0.0268469661	0.0417782765	-0.123555014	-0.114527777	0.0877968565	0.0133617059	0.0067226216	0.0516024069	0.0073814095	0.1051088393	-0.0706487385	0.0715117921	0.0551962725	-0.033655546	0.2046623419	-0.0078185069	-0.0568223964	0.1003665534	-0.0101750448	-0.0106654532	-0.0241323324	0.1277186785	-0.0964281588	-0.0361613226	0.1031058366	0.0400633314	-0.0963963357	0.0624179313	0.0688739344	-0.1662011614	-0.0501312659	-0.0342583444	0.1254816639	-0.0710458007	-0.0041368525	0.0225226394	0.0200998892	-0.0232423541	-0.0949523544	0.0380607373	0.0778705784	-0.0021292921	-0.0789601127	-0.0967457922	-0.000410763	-0.0632438059	0.0029123798	0.1345125016	0.0313359147	-0.0026302003	0.0369592231	-0.0934388453	0.0733891546	-0.008337542	-0.0505985471	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-9.09388761840546e-05	0.0214100562932912	0.0004583905104819	8.269879201618814e-09	-0.0087352129704072	-0.0290242353423337	7.630394563837017e-05	0.0008424062372071	-0.0292697796997885	-0.0035953493464546	1.2926536923052234e-05	0.0008567200036741	0.0001389653564656	9.860784729200914e-05	1.9311370297611275e-08	9.723507547564194e-09	-0.0039431004254721	0.0005209450431021	2.713837379326489e-07	1.5548040965358256e-05	-0.0012857311906867	0.0001221904960821	1.6531046947046393e-06	1.4930517332814122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1731.2059430133374	1.0981185177056432	1.205864278928039	2997074.017124699	1972.425326651114	-10.131691487630404	3890461.6692147534	102.6511724005224	1781.979094824403	-0.5236899478677515	0.2742511614977282	3175449.494391199	1829.40510501772	1270.4910374424487	0.864175	14.363195	0.1164138781425673	0.0632542205379844	-0.0251750024	-0.0875500293	-0.086796396	-0.1061764771	0.0010888647	-0.0690442579	0.0543568078	-0.1290808078	0.0730081644	0.0638724044	-0.0434296378	-0.0408672522	-0.0346025651	-0.0465110269	0.0759579342	0.2162349433	-0.046345703	0.0127173318	0.1081589495	0.1164941817	-0.1063434758	0.0082859511	-0.0539997301	0.0615099073	-0.0365238389	-0.0256026876	0.0085015562	-0.1563820373	0.1177496942	0.0090055468	-0.0476642225	-0.0485284987	-0.0498371553	-0.1264351452	-0.0683825194	-0.0278780659	0.1219439575	-0.0445925853	0.0501049263	-0.0143505894	0.0480205094	0.0699855029	-0.0565052211	0.0695061522	0.0193362639	-0.0799012995	-0.0184480559	-0.0407669709	0.0637309052	-0.0393303314	-0.0450180492	0.1583411956	0.0241273606	0.015085313	-0.0275068669	-0.0583417312	0.0708528109	0.0592045842	-0.0107758773	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	-0.0138111942089835	-0.0137202553327994	0.0001882454063972	0.0001907490854782	-0.0646393791654702	-0.055904166195063	0.0041782493388974	0.0031252757979652	-0.0392076684259734	-0.0099378887261849	9.8761632334033e-05	0.001537241263401	0.0002432536333369	0.0001042882768713	5.9172330131602994e-08	1.087604469278493e-08	-0.0035656968972328	0.0003774035282393	1.4243342312747217e-07	1.2714194362935616e-05	-0.0015410707433465	-0.0002553395526598	2.3748990359985344e-06	6.519828715250686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
