global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1720.2303790704798	0.1082698865832298	0.0117223683407454	2959192.5570769664	2160.673063742148	7.094336638579534	50.329612341491966	4668508.08838088	1819.991775654858	-0.3624675584876513	0.1313827309559989	3312370.0634513227	1882.617749789596	1451.4462770535545	1.045434	12.937331	0.1744729857915093	0.0929931607703484	0.1250219734	-0.0098277945	-0.004917207	0.1767503195	0.0467363473	-0.035165362	-0.0434289533	-0.1329433816	0.0820969289	-0.0336847354	0.0281627459	-0.0723671041	0.0993478678	0.0615067342	0.0211211595	-0.0812286185	0.1048636894	0.0686378287	-0.0733120722	0.0267327981	-0.0501605371	0.1090937478	-0.083289248	-0.0961410888	0.0234804446	-0.0492819485	0.0660290003	-0.0864819848	-0.0912606658	0.0420892173	-0.0954612873	-0.0409461139	-0.0366952538	0.1241120499	0.0921154222	-0.0727177494	-0.0368280052	0.1051166288	-0.0177108527	-0.0988715964	-0.0385835495	0.0465893639	-0.1651410665	-0.1685013714	-0.0116472538	-0.0045999652	0.0142394824	0.0386713952	0.0066804617	0.0609654659	0.0361480855	0.1255390519	0.1300837861	-0.0275742288	0.0865743063	-0.0021721581	-0.1011436121	-0.1015764269	0.0790190273	-0.0103552528	0.0119051587	0.092828762	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.0072614752800319	0.0166589402365816	0.0002775202898059	5.272902324251437e-05	-0.008569645846606	0.0617236252269038	7.343882993625146e-05	0.0038098059111512	-0.0929759445583613	-0.0638273048532909	0.0086445262665194	0.0040739248448349	0.0005448432588674	6.38547594191e-05	4.0774303004711395e-09	2.9685417673324865e-07	-0.0007251178236897	0.0001758886341459	3.0936811621710295e-08	5.257958582324867e-07	-0.0004318022491329	-0.0004055189159296	1.6444559117676727e-07	1.8645318235623107e-07	0.0	0.0	0.0	0.0	0.0
1719.868924221582	-0.3614548488978926	0.1306496077917983	2957949.1165031013	2166.7090210785736	6.035957336425781	36.43278096715221	4694627.982023271	1819.2443787947943	-0.7473968600636454	0.5586020664329963	3309650.1097764573	1880.991041738776	1458.736236061576	0.8574349999999998	10.61083	0.0578615925353604	0.0291732703124022	0.1012952264	0.0246020345	0.0860156247	0.1299452067	0.0497189263	0.025966426	-0.0767263776	-0.1134576936	0.091571807	-0.020203201	0.038540609	-0.0901692122	0.0872090168	0.0860418906	-0.144821232	-0.0402546996	-0.0066493339	0.1232173614	-0.0507430706	0.023738102	0.0205060614	-0.0067294391	0.0475344489	0.0080027307	-0.0088414657	-0.0494297868	0.0968025122	-0.0968544631	-0.0136291869	0.0987864322	-0.1246897398	0.0150689865	-0.1431071583	0.0254609267	0.0502821572	0.0523785182	-0.0069227341	-0.0350968052	-0.0478298197	-0.0790027937	-0.0367583829	0.0028784393	-0.127842615	-0.117654572	0.0690004297	0.0596655124	0.0584645153	0.0434111959	0.0256850738	0.0655343291	0.077277939	0.0159694092	0.1524540248	-0.0075704181	0.1055312893	-0.0235744949	-0.1376389541	-0.0010084159	0.0652025542	-0.0430593723	-0.0264856679	0.0686095875	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.0134457084536592	-0.0061842331736272	3.824473994579238e-05	0.0001807870758208	0.0131060822756268	0.0216757281222328	0.0001717693926154	0.0004698371896289	-0.1074220466639417	-0.0144461021055803	0.01153949610947	0.0002086898660448	0.0004262764174361	-0.0001185668414312	1.4058095886995032e-08	1.8171158406215618e-07	-0.0007606255855083	-3.550776181860001e-05	1.2608011493664284e-09	5.785512813298441e-07	-0.0005888382285614	-0.0001570359794285	2.4660298835068285e-08	3.467304594153276e-07	0.0	0.0	0.0	0.0	0.0
1717.3927456608233	-2.476178560758626	6.131460264760661	2949437.842848421	2165.7456495955184	-0.963371483055198	0.9280846143639716	4690454.218741914	1815.3264660568711	-3.9179127379231886	15.350040221980777	3295410.1783665284	1876.8864955982576	1460.637428299167	0.932038	11.534052	0.0628970413208922	0.0370463768331468	0.021815105	0.0506816989	0.151056919	0.0527897005	0.0617841391	0.105775496	0.0081336627	-0.0561293846	0.1652768114	0.1314910921	0.0938227825	-0.0493726272	-0.012140164	-0.045899069	0.0199412621	-0.0969696736	0.0959160671	-0.005463074	-0.139292911	0.0211144782	0.0935331508	-0.0553301068	0.0175486559	0.0085132846	-0.1300223314	0.0381321688	0.0978897081	-0.0006743383	0.0572265473	0.0308738887	-0.0824350012	0.0313843991	-0.0804267482	0.1539898215	0.0797035734	-0.1175234308	0.0297558447	-0.0796602456	-0.0984721627	-0.070903487	-0.0428658752	-0.0484041442	-0.031905644	-0.1284492006	0.0058796947	0.074093535	-0.0324431153	-0.0546919825	-0.0399853132	0.0020826024	0.1078065827	-0.0655412746	0.2521683196	0.0471362461	0.049830421	-0.0587341153	-0.1771818753	0.0020945466	0.0261362515	-0.12337753	-0.024831623	0.0536358649	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.0070393199212333	0.0064063885324258	4.104181402839807e-05	4.9552024953472e-05	0.0475566291020044	0.0344505468263776	0.0022616329715456	0.0011868401766364	-0.107251062225643	0.0001709844382987	0.0115027903485287	2.9235678140322606e-08	0.0006361957918088	0.0002099193743727	4.4066143737025795e-08	4.0474508551522603e-07	-0.00090421427747	-0.0001435886919617	2.061771245927197e-08	8.17603459580594e-07	-0.0006727125927028	-8.387436414140003e-05	7.034908960124172e-09	4.525422323809233e-07	0.0	0.0	0.0	0.0	0.0
1723.354416800625	5.961671139801638	35.54152277914376	2969950.445906222	2158.992890229096	-6.752759366422652	45.59975906080885	4661250.300059784	1821.1720749754345	5.845608918563357	34.17114362878746	3316667.726670329	1881.1645426045995	1478.7119351091055	1.102083	13.638367	0.0761545051203706	0.0403416997885705	-0.1029562139	0.0180075898	0.1128412885	-0.0578208863	0.1018485824	0.0890145884	0.1222937242	-0.00658038	0.1017143541	0.0001592204	0.0613177424	-0.0347756555	-0.1564335391	-0.1761603105	-0.0927969564	-0.209970473	0.1643138588	0.0591171635	-0.0161738708	0.0429593081	0.027408631	-0.2638842643	0.196202621	0.0204564402	-0.0216063924	0.0230376226	0.0998524649	0.1521237499	0.0821823737	0.0297319003	0.0835183727	0.0077530165	-0.0545802465	0.2726772382	0.2215569452	0.1163753823	-0.0962628075	-0.1672984888	-0.0812626618	0.036511302	-0.0294511133	-0.0577309756	0.0541635291	0.0140981987	0.0808817651	0.0348720495	0.0644590946	-0.0915822274	0.0566763885	-0.0522592373	0.0631788537	-0.1201238274	0.1881543727	0.0666350325	-0.1333181957	-0.1234626339	-0.0969790067	0.0252738286	0.1563735869	-0.0729082739	-0.0843058037	0.0045372912	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	-0.0071948914552137	-0.0001555715339804	2.4202502185014755e-08	5.176646305230712e-05	0.0372844611136145	-0.0102721679883899	0.0013901310405326	0.0001055174351817	-0.1310751812524984	-0.0238241190268553	0.0171807031403753	0.0005675886474057	0.0009118177714234	0.0002756219796145	7.596747564667094e-08	8.314116482835357e-07	-0.0004608608429452	0.0004433534345247	1.965622679049361e-07	2.1239271656016035e-07	-0.0007917901099863	-0.0001190775172834	1.4179455122402237e-08	6.269315782721171e-07	0.0	0.0	0.0	0.0	0.0
1725.5443031097236	2.18988630909871	4.795602046777973	2977503.141994422	2169.301956176758	10.30906594766202	106.27684071324462	4705870.977072308	1822.779882869365	1.6078078939306124	2.585046223785592	3322526.501393256	1884.9015668394195	1474.2388112066242	1.118776	13.84495	0.1218926106755273	0.0730922000724207	-0.0939270887	-0.0078430553	-0.0748721531	-0.1637434231	0.0079732333	0.1463356901	0.0303538104	-0.0051983838	-0.1407577024	-0.0689879779	0.0345614796	0.0519082395	-0.0553065529	-0.0296957518	-0.0419805723	-0.1275486681	-0.0398229809	0.0849836789	-0.1247968205	-0.0785596017	0.178138796	-0.1174038144	-0.0053893562	0.1306339325	0.0794810761	0.0115728596	0.0048913827	0.074937213	0.1302669549	-0.0947621756	-0.0278722783	-0.0810464636	-0.2062358522	0.0361851223	-0.0104753364	-0.008224426	0.0996766795	-0.0580525007	0.0115038813	0.113452926	-0.1486468971	-0.0189646574	0.0823063977	0.0287038059	-0.1112111251	-0.0592179331	-0.0175432657	-0.1372446887	0.0254952699	-0.0141965082	0.0398567192	-0.0995154097	0.1788246048	0.0689161771	-0.0671241807	-0.1256598751	-0.0668382275	-0.0240309121	-0.0095959618	0.0940569125	0.0793657973	0.1292007672	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	-0.0072659289166949	-7.103746148119996e-05	5.046320933692969e-09	5.279372302246312e-05	0.0442021403350594	0.0069176792214449	0.0019538292102002	4.785428581081052e-05	-0.0591019446740972	0.0719732365784012	0.00349303986426	0.0051801467835705	0.0011323419506179	0.0002205241791945	4.8630913609407955e-08	1.2821982931291503e-06	-0.0007367429958236	-0.0002758821528783	7.611096227682084e-08	5.427902418951331e-07	-0.0004295832937752	0.0003622068162111	1.311937777097816e-07	1.845418062907498e-07	0.0	0.0	0.0	0.0	0.0
1723.006779918886	-2.5375231908376463	6.43902394403887	2968752.363646448	2158.72477680928	-10.577179367478038	111.87672337180312	4660092.662010275	1824.4041985932345	1.6243157238693584	2.6384015708092377	3328450.679844622	1886.3248694697515	1454.0752304572363	1.05726	13.08368	0.281229530292272	0.1684578948327057	-0.0393050089	0.0145921582	-0.1798678141	-0.0761461102	-0.0509773194	-0.0713590469	-0.0884460211	-0.0285437251	-0.120825353	-0.1207674479	-0.0820953824	0.0514735797	0.0388644461	-0.1112065963	0.0532728327	0.1306855202	-0.0924511623	0.1332060283	-0.0725784439	-0.0129396235	-0.0572528288	-0.1606840679	-0.1358215249	-0.139132155	0.1111123125	-0.0745458311	-0.1107659189	-0.0252508392	0.0422384275	-0.1225373003	0.0589477302	0.1264501984	-0.0845479353	-0.0427945488	-0.1184022091	-0.0196438317	0.0584212407	0.0161213201	0.1482888886	0.0066627128	-0.065934144	0.0482101735	0.047421793	0.1703344143	-0.0979061745	-0.0132254645	-0.040393285	-0.1435299572	-0.0246318522	-0.0554662384	-0.050044052	-0.0137165609	0.1778209346	0.078085786	0.0381635246	-0.0622398114	-0.0679755201	-0.0194984875	0.0038613145	0.1299170229	-0.0536974468	-0.0658802309	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	-0.0066652751642521	0.0006006537524428	3.607849303236169e-07	4.442589301519586e-05	-0.0979703315303908	-0.1421724718654501	0.0095981858601746	0.0202130117563322	0.0329930238588218	0.092094968532919	0.0010885396233487	0.0084814832290793	0.0016287003902132	0.0004963584395953	2.4637170055748106e-07	2.65266496108063e-06	-0.0009859993235672	-0.0002492563277435	6.212871692022492e-08	9.72194666074976e-07	-0.0006111972492655	-0.0001816139554903	3.298362882883267e-08	3.735620775097138e-07	0.0	0.0	0.0	0.0	0.0
1718.0893150297925	-4.9174648890934805	24.18146093546716	2951830.8944195416	2153.99926077353	-4.7255160357499335	22.330501804129767	4639712.815412913	1817.1800826173392	-7.224115975895302	52.18785163318573	3302143.4526611594	1878.622763010017	1447.0849149444766	1.049844	12.991912	0.1123455871782561	0.0582702561954623	0.003476494	-0.0198537509	-0.161077437	0.0821333065	0.004611804	-0.1659181059	-0.0695660576	-0.0355434947	-0.1019021126	0.0313112612	-0.0938598717	-0.0530248093	0.1756486502	-0.0213647834	-0.0045058765	-0.0636573897	0.1296992557	0.1591270494	-0.0260369869	0.0021090566	0.0154643211	0.0831921415	0.1411349595	-0.0169692987	-0.0526919242	-0.0942424958	-0.0496243439	-0.160563008	-0.0175058025	-0.0456777433	0.0577305456	-0.0237030782	-0.1141047026	0.0974778181	0.0639816591	0.011218162	-0.0103905431	0.1228986255	0.1176658746	-0.129974627	0.0643049149	0.0298091342	-0.0189044272	0.0609602789	-0.1482524051	-0.0967820492	-0.0531924892	-0.0071824548	-0.0692178349	0.0949765931	-0.145312431	-0.0270462482	0.1957420918	-0.0277035145	0.0206978781	-0.0540311173	-0.0008557606	0.0499785563	0.0246615167	0.0379348189	-0.0869190166	-0.17186878	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	0.001419105206466	0.0080843803707181	6.535720597845214e-05	2.0138595870189087e-06	-0.1312228396416799	-0.0332525081112891	0.017219433643626	0.0011057292956913	-0.0046520172594171	-0.0376450411182389	2.164126458191459e-05	0.0014171491207938	0.0018077255532321	0.0001790251630189	3.205000899394372e-08	3.267871675808302e-06	-0.0012908837557226	-0.0003048844321554	9.295451697072075e-08	1.6663808707884853e-06	-0.0004278336928796	0.0001833635563859	3.362219381048513e-08	1.8304166876299594e-07	0.0	0.0	0.0	0.0	0.0
1715.5797692990393	-2.5095457307531888	6.297819774741556	2943213.9448281447	2150.632457836254	-3.366802937275679	11.33536201844814	4625219.968698808	1813.48774397003	-3.6923386473092714	13.633364686413652	3288737.797529509	1876.370614804296	1456.961998836989	1.229361	15.21345	0.3029104044417596	0.1838702717167011	0.076789728	-0.1185660436	-0.0148862347	0.1137618381	-0.0725881489	-0.1419692304	0.1040253865	-0.0583574593	0.0150758202	0.1356812696	0.0790181937	-0.0065792707	0.0849597136	0.0847587757	0.0049930576	-0.0488515977	-0.0013886014	0.0614152442	0.0391467907	0.0204493174	-0.1761850831	-0.0952156564	0.1052660473	0.0426680302	-0.1054781464	0.1234680443	0.0350041557	-0.0847143582	-0.1242925698	0.0140684943	-0.0327864248	-0.0103844967	-0.0347316327	0.0131642336	0.0448917276	0.074283985	-0.1080973824	-0.0468803737	-0.0868502928	-0.0442203903	0.0856217605	-0.04113937	-0.0808798406	0.131418178	-0.0811549357	0.0544090846	-0.0141508345	0.0751222511	-0.0352684343	0.0175993567	-0.0505529944	-0.0542884707	0.0081831538	-0.0038984011	-0.075908836	-0.137170529	-0.0919816321	0.0505384048	0.1496542478	0.0548504375	0.0740914425	-0.0654021676	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-0.0084911634475162	-0.0099102686539822	9.82134247941022e-05	7.209985669243521e-05	0.0170900956864699	0.1483129353281498	0.0002920713705726	0.0219967267856519	-0.1124991485090447	-0.1078471312496276	0.01265605841526	0.0116310037187744	0.0015931918067076	-0.0002145337465245	4.6024728397838434e-08	2.5382601329602263e-06	-0.0009750061845072	0.0003158775712153	9.97786399969401e-08	9.506370598272882e-07	-0.0006342237593397	-0.0002063900664601	4.259685953340449e-08	4.0223977691098173e-07	0.0	0.0	0.0	0.0	0.0
1721.2570954506346	5.677326151595253	32.23203223158736	2962725.988639155	2164.3048120447106	13.672354208456454	186.9332696014969	4684215.31943989	1819.318150016832	5.830406046802182	33.99363467058745	3309918.5309806685	1882.578078644185	1471.8045988876002	1.133143	14.022738	0.1513549071470707	0.068631295340028	0.153854112	-0.011752744	0.0668097166	-0.0434755135	-0.1237912671	0.0136213214	0.0346950288	-0.1202157359	0.0982318064	0.0298352546	0.0608967651	0.1401667905	-0.1141749975	0.0828592984	0.1288121489	0.1115730835	-0.0375049785	0.016932628	0.0464670773	0.125925578	-0.0036876418	0.0104202562	0.0675771255	-0.0030399345	0.0085871879	0.1189325396	-0.0582197341	0.1008362995	-0.0844352794	0.0311480344	-0.1302006469	0.144703146	0.1053824218	0.0005752902	-0.0590398863	-0.0499541475	-0.009171632	-0.0393635426	-0.0166904524	0.0965452526	0.0793115828	-0.0700851082	-0.0863892407	0.0170216052	0.0040062997	0.1162319883	-0.1087781467	-0.0340792326	0.0990501689	-0.0472306905	0.0250290417	0.0153946101	0.1210899571	0.0600574066	-0.0076037822	0.0077453465	-0.0397754284	-0.1044711934	0.0291340691	-0.0765651049	0.107286407	0.0139167726	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	0.0174802398810243	0.0259714033285405	0.0006745137908537	0.0003055587862981	-0.0403628826224746	-0.0574529783089445	0.0016291622935956	0.003300844716568	-0.1294343713848604	-0.0169352228758157	0.0167532564957939	0.0002868017738535	0.0011322371430297	-0.0004609546636778	2.1247920196640585e-07	1.2819609480560572e-06	-0.0006249778521054	0.0003500283324018	1.2251983348398506e-07	3.9059731562227923e-07	-0.0008431468159354	-0.0002089230565957	4.3648843577290066e-08	7.108965532220032e-07	0.0	0.0	0.0	0.0	0.0
1726.837094897833	5.579999447198361	31.13639383073401	2981966.352315187	2174.8626610008446	10.557848956133968	111.46817458053908	4730027.594215674	1823.9461901173088	4.62804010047671	21.418755171620475	3326779.704443446	1886.3462680864936	1470.0542756984007	1.248405	15.449113	0.0900768736093345	0.0417714015549892	0.0637591782	0.1500900531	0.0797882017	-0.1364924293	-0.0068591299	0.1536171914	-0.1067967433	-0.0512297201	0.0682722812	-0.0722490434	-0.1443365393	0.0778148027	-0.1395194233	-0.0252306836	-0.1295574274	0.1578952951	0.0855064771	0.0287605112	-0.1552138896	0.0268917294	0.087334385	0.2063123192	-0.0301522066	0.0386378383	0.0692551348	-0.0680911613	-0.1184328586	0.1615971188	0.0021683227	0.1563037426	0.032162681	-0.0285963995	-0.1162459138	-0.018837203	0.0104250884	-0.1860843408	0.0759366876	0.1009176895	0.105546891	0.1175116211	0.0807027274	-0.1328826928	0.0484883729	-0.1558349981	0.0049729231	-0.0433818162	0.1049925287	0.0175544271	0.0340843841	-0.0062055375	-0.0414375153	-0.1438166955	0.0744736268	-0.0455874904	-0.1146083895	0.1433613703	0.090856179	-0.0489289751	-0.1415897337	-0.0550760835	0.0342154504	-0.0407284171	-0.0825512202	-0.0235265052	0.1126387502	-0.1205247148	0.0004586233276029	-0.0170216165534214	0.0002897354300917	2.1033535662155694e-07	-0.065823318251887	-0.0254604356294124	0.0043327092256892	0.0006482337824394	-0.1129042166573697	0.0165301547274907	0.0127473621390142	0.0002732460153147	0.0007812090823566	-0.0003510280606731	1.2322069937991758e-07	6.10287630356441e-07	-0.0007897885363497	-0.0001648106842443	2.7162561641074374e-08	6.237659321494014e-07	-0.0007376922268726	0.0001054545890628	1.1120670354404018e-08	5.441898215882555e-07	0.0	0.0	0.0	0.0	0.0
1723.521015444674	-3.3160794531588635	10.996382939662388	2970524.6906794403	2168.530228692132	-6.332432308712669	40.099698944428056	4702523.35275155	1822.6024181294888	-1.3437719878199914	1.805723155249691	3321879.57457146	1883.89070180901	1469.120770297718	1.273865	15.764194	0.1458884977022622	0.0787077795497279	-0.0902610179	0.0764450434	0.0643535045	0.0043844066	0.0933659394	0.1401895312	-0.1509815662	0.0203493021	-0.1137626015	-0.1348572431	-0.0810619419	-0.1645753273	-0.0489677006	-0.1277694543	0.0160039839	0.072504662	0.0482482434	-0.0287647419	0.000210704	-0.1089498547	0.0641864422	-0.0321438387	0.020021056	0.0664267503	0.0827315126	-0.185061825	0.0831585047	0.0075720129	0.1073523603	-0.0088623604	0.1150143798	0.0016078933	0.0076773154	-0.042133733	0.0153039645	-0.0965170837	0.0612861467	-0.0728224947	0.0347300737	-0.0987468975	-0.0129703748	-0.109283794	0.1324385445	-0.0276958415	-0.0311524717	-0.0672347933	0.1218762317	-0.0771634165	0.0363093704	-0.0708921687	-0.0248608977	-0.0407230207	0.0426098738	-0.1012770488	-0.0582765781	-0.0664686107	0.0482401184	0.0676358049	0.0625000578	-0.0416651807	0.0932976953	-0.1326763999	-0.0851211787	-0.016850859	0.1073422654	-0.124700488	-0.0064716304028991	-0.006930253730502	4.802841676913689e-05	4.188200007172797e-05	-0.0350653851957503	0.0307579330561367	0.0012295812389263	0.0009460504458857	-0.0543776677010612	0.0585265489563085	0.002956930744607	0.0034253569327351	0.0004255626257302	-0.0003556464566264	1.2648440211091381e-07	1.811035484183823e-07	-0.0013421394045929	-0.0005523508682432	3.050914816490169e-07	1.8013381813609842e-06	-0.0006522143125559	8.547791431669997e-05	7.306473835933101e-09	4.2538350950276523e-07	0.0	0.0	0.0	0.0	0.0
1716.6553107653406	-6.865704679333476	47.13790074382158	2946905.455978848	2164.070302190007	-4.459926502124745	19.89094440435466	4683200.272820749	1816.7836747258343	-5.81874340365448	33.857774797572525	3300702.920750306	1879.9404159739047	1476.7434239261777	1.213153	15.012877	0.2617008994511212	0.1495520914699625	-0.1180796187	-0.1241201939	0.0930499633	0.0245414386	-0.035401521	0.0666767271	-0.0038763021	0.0935861637	-0.1823540938	-0.0139131678	0.0822987477	-0.0864024853	0.1158353476	-0.0338239025	-0.1162340277	0.0005855106	-0.0903163494	-0.0267631307	-0.1043441806	-0.0841084177	0.1282425025	0.1372449676	-0.0178972215	0.0302541147	0.0371891463	0.0292370389	0.0988129629	-0.1427975411	0.0988813077	0.0418969984	0.0585030123	-0.0920330609	-0.0917099643	-0.086085154	-0.0935544975	-0.0292761718	0.046147507	0.0778388027	-0.1377331663	-0.0773678497	0.0332441291	-0.0503981626	0.0919163095	0.0548742605	-0.0302089942	-0.1290920116	-0.0133530028	-0.0546148057	-0.0361601935	-0.0921738898	0.0183719779	-0.1025822226	-0.1001534047	-0.0717037124	0.1364624903	-0.019839456	-0.0556095435	-0.000764095	-0.2076077754	0.0025513602	0.096921803	-0.0396848251	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	-0.0044461716420585	0.0020254587608406	4.102483191865941e-06	1.9768442270645177e-05	0.0713971154457482	0.1064625006414985	0.0050975480939734	0.011334264042841	-0.1320700563941983	-0.0776923886931371	0.0174424997959667	0.0060361072608454	0.0014262581778061	0.0010006955520759	1.0013915879444902e-06	2.034212389758777e-06	-0.0009968486459965	0.0003452907585963	1.1922570797207733e-07	9.937072230250554e-07	-0.0004877895961153	0.0001644247164406	2.7035487376571724e-08	2.379386900783275e-07	0.0	0.0	0.0	0.0	0.0
